,day,duration,hour,weekday,rain
0,1,105,6,1,0.0
1,1,92,6,1,0.0
2,1,93,6,1,0.0
3,1,94,6,1,0.0
4,1,148,6,1,0.0
5,1,96,6,1,0.0
6,1,108,6,1,0.0
7,1,107,7,1,0.0
8,1,107,7,1,0.0
9,1,103,7,1,0.0
10,1,106,7,1,0.0
11,1,117,7,1,0.0
12,1,112,7,1,0.0
13,1,115,8,1,0.0
14,1,108,8,1,0.0
15,1,110,8,1,0.0
16,1,109,8,1,0.0
17,1,106,8,1,0.0
18,1,104,8,1,0.0
19,1,106,9,1,0.0
20,1,107,9,1,0.0
21,1,103,9,1,0.0
22,1,107,9,1,0.0
23,1,94,9,1,0.0
24,1,94,9,1,0.0
25,1,96,10,1,0.0
26,1,100,10,1,0.0
27,1,100,10,1,0.0
28,1,97,10,1,0.0
29,1,96,10,1,0.0
30,1,102,10,1,0.0
31,1,94,11,1,0.0
32,1,97,11,1,0.0
33,1,97,11,1,0.0
34,1,94,11,1,0.0
35,1,100,11,1,0.0
36,1,102,11,1,0.0
37,1,94,12,1,0.0
38,1,99,12,1,0.0
39,1,103,12,1,0.0
40,1,93,12,1,0.0
41,1,95,12,1,0.0
42,1,93,13,1,0.0
43,1,96,13,1,0.0
44,1,96,13,1,0.0
45,1,100,13,1,0.0
46,1,96,13,1,0.0
47,1,98,13,1,0.0
48,1,95,13,1,0.0
49,1,93,14,1,0.0
50,1,106,14,1,0.0
51,1,92,14,1,0.0
52,1,95,14,1,0.0
53,1,87,14,1,0.0
54,1,97,14,1,0.0
55,1,103,15,1,0.0
56,1,105,15,1,0.0
57,1,104,15,1,0.0
58,1,105,15,1,0.0
59,1,107,15,1,0.0
60,1,108,15,1,0.0
61,1,103,16,1,0.0
62,1,109,16,1,0.0
63,1,111,16,1,0.0
64,1,104,16,1,0.0
65,1,113,16,1,0.0
66,1,104,16,1,0.0
67,1,114,16,1,0.0
68,1,108,17,1,0.0
69,1,115,17,1,0.0
70,1,102,17,1,0.0
71,1,109,17,1,0.0
72,1,101,17,1,0.0
73,1,111,18,1,0.0
74,1,112,18,1,0.0
75,1,111,18,1,0.0
76,1,98,18,1,0.0
77,1,97,18,1,0.0
78,1,115,18,1,0.0
79,1,89,19,1,0.0
80,1,95,19,1,0.0
81,1,67,19,1,0.0
82,1,96,19,1,0.0
83,1,94,20,1,0.0
84,1,99,20,1,0.0
85,1,98,20,1,0.0
86,1,94,21,1,0.0
87,1,92,21,1,0.0
88,1,118,21,1,0.0
89,1,83,22,1,0.0
90,1,78,22,1,0.0
91,1,89,23,1,0.0
92,2,96,6,1,0.0
93,2,93,6,1,0.0
94,2,105,6,1,0.0
95,2,92,6,1,0.0
96,2,91,6,1,0.0
97,2,95,6,1,0.0
98,2,107,6,1,0.0
99,2,109,7,1,0.0
100,2,100,7,1,0.0
101,2,137,7,1,0.0
102,2,102,7,1,0.0
103,2,116,7,1,0.0
104,2,114,7,1,0.0
105,2,112,8,1,0.0
106,2,116,8,1,0.0
107,2,111,8,1,0.0
108,2,103,8,1,0.0
109,2,109,8,1,0.0
110,2,103,9,1,0.0
111,2,106,9,1,0.0
112,2,106,9,1,0.0
113,2,111,9,1,0.0
114,2,105,9,1,0.0
115,2,98,9,1,0.0
116,2,97,9,1,0.0
117,2,97,10,1,0.0
118,2,97,10,1,0.0
119,2,97,10,1,0.0
120,2,97,10,1,0.0
121,2,105,10,1,0.0
122,2,96,10,1,0.0
123,2,89,11,1,0.0
124,2,95,11,1,0.0
125,2,96,11,1,0.0
126,2,95,11,1,0.0
127,2,96,11,1,0.0
128,2,94,11,1,0.0
129,2,99,12,1,0.0
130,2,97,12,1,0.0
131,2,102,12,1,0.0
132,2,96,12,1,0.0
133,2,102,12,1,0.0
134,2,93,13,1,0.0
135,2,102,13,1,0.0
136,2,107,13,1,0.0
137,2,99,13,1,0.0
138,2,95,13,1,0.0
139,2,96,13,1,0.0
140,2,97,13,1,0.0
141,2,91,14,1,0.0
142,2,102,14,1,0.0
143,2,100,14,1,0.0
144,2,94,14,1,0.0
145,2,95,14,1,0.0
146,2,98,14,1,0.0
147,2,104,15,1,0.0
148,2,105,15,1,0.0
149,2,104,15,1,0.0
150,2,106,15,1,0.0
151,2,106,15,1,0.0
152,2,101,15,1,0.0
153,2,104,16,1,0.0
154,2,118,16,1,0.0
155,2,127,16,1,0.0
156,2,111,16,1,0.0
157,2,254,16,1,0.0
158,2,112,16,1,0.0
159,2,107,16,1,0.0
160,2,121,17,1,0.0
161,2,118,17,1,0.0
162,2,107,17,1,0.0
163,2,92,17,1,0.0
164,2,108,17,1,0.0
165,2,107,18,1,0.0
166,2,107,18,1,0.0
167,2,67,18,1,0.0
168,2,110,18,1,0.0
169,2,102,18,1,0.0
170,2,120,18,1,0.0
171,2,93,19,1,0.0
172,2,97,19,1,0.0
173,2,96,19,1,0.0
174,2,94,20,1,0.0
175,2,104,20,1,0.0
176,2,64,20,1,0.0
177,2,106,20,1,0.0
178,2,101,21,1,0.0
179,2,93,21,1,0.0
180,2,96,21,1,0.0
181,2,83,22,1,0.0
182,2,86,22,1,0.0
183,2,91,22,1,0.0
184,3,96,6,1,0.0
185,3,93,6,1,0.0
186,3,93,6,1,0.0
187,3,97,6,1,0.0
188,3,79,6,1,0.0
189,3,99,6,1,0.0
190,3,106,6,1,0.0
191,3,106,7,1,0.0
192,3,100,7,1,0.0
193,3,108,7,1,0.0
194,3,102,7,1,0.0
195,3,117,7,1,0.0
196,3,114,7,1,0.0
197,3,113,8,1,0.0
198,3,108,8,1,0.0
199,3,119,8,1,0.0
200,3,114,8,1,0.0
201,3,109,8,1,0.0
202,3,109,8,1,0.0
203,3,103,9,1,0.0
204,3,105,9,1,0.0
205,3,110,9,1,0.0
206,3,105,9,1,0.0
207,3,103,9,1,0.0
208,3,94,10,1,0.0
209,3,99,10,1,0.0
210,3,97,10,1,0.0
211,3,98,10,1,0.0
212,3,98,10,1,0.0
213,3,97,10,1,0.0
214,3,97,10,1,0.0
215,3,102,11,1,0.0
216,3,95,11,1,0.0
217,3,117,11,1,0.0
218,3,92,11,1,0.0
219,3,94,11,1,0.0
220,3,95,11,1,0.0
221,3,95,12,1,0.0
222,3,92,12,1,0.0
223,3,102,12,1,0.0
224,3,94,12,1,0.0
225,3,99,12,1,0.0
226,3,96,12,1,0.0
227,3,100,13,1,0.0
228,3,96,13,1,0.0
229,3,114,13,1,0.0
230,3,94,13,1,0.0
231,3,96,13,1,0.0
232,3,96,13,1,0.0
233,3,94,14,1,0.0
234,3,98,14,1,0.0
235,3,135,14,1,0.0
236,3,94,14,1,0.0
237,3,94,14,1,0.0
238,3,108,15,1,0.0
239,3,109,15,1,0.0
240,3,109,15,1,0.0
241,3,105,15,1,0.0
242,3,108,15,1,0.0
243,3,110,15,1,0.0
244,3,103,16,1,0.0
245,3,110,16,1,0.0
246,3,109,16,1,0.0
247,3,106,16,1,0.0
248,3,108,16,1,0.0
249,3,106,16,1,0.0
250,3,110,16,1,0.0
251,3,109,17,1,0.0
252,3,117,17,1,0.0
253,3,104,17,1,0.0
254,3,102,17,1,0.0
255,3,105,17,1,0.0
256,3,113,18,1,0.0
257,3,97,18,1,0.0
258,3,108,18,1,0.0
259,3,114,18,1,0.0
260,3,66,18,1,0.0
261,3,121,18,1,0.0
262,3,91,19,1,0.0
263,3,92,19,1,0.0
264,3,96,19,1,0.0
265,3,91,19,1,0.0
266,3,105,20,1,0.0
267,3,98,20,1,0.0
268,3,98,20,1,0.0
269,3,94,21,1,0.0
270,3,92,21,1,0.0
271,3,96,21,1,0.0
272,3,86,22,1,0.0
273,3,86,22,1,0.0
274,3,97,23,1,0.0
275,4,99,6,1,0.0
276,4,97,6,1,0.0
277,4,98,6,1,0.0
278,4,96,6,1,0.0
279,4,91,6,1,0.0
280,4,104,6,1,0.0
281,4,108,6,1,0.0
282,4,107,7,1,0.0
283,4,101,7,1,0.0
284,4,105,7,1,0.0
285,4,103,7,1,0.0
286,4,114,7,1,0.0
287,4,101,7,1,0.0
288,4,107,8,1,0.0
289,4,112,8,1,0.0
290,4,113,8,1,0.0
291,4,125,8,1,0.0
292,4,104,8,1,0.0
293,4,102,9,1,0.0
294,4,100,9,1,0.0
295,4,103,9,1,0.0
296,4,45,9,1,0.0
297,4,105,9,1,0.0
298,4,98,9,1,0.0
299,4,95,10,1,0.0
300,4,94,10,1,0.0
301,4,92,10,1,0.0
302,4,98,10,1,0.0
303,4,94,10,1,0.0
304,4,97,10,1,0.0
305,4,99,10,1,0.0
306,4,104,11,1,0.0
307,4,93,11,1,0.0
308,4,104,11,1,0.0
309,4,97,11,1,0.0
310,4,96,11,1,0.0
311,4,101,11,1,0.0
312,4,99,12,1,0.0
313,4,91,12,1,0.0
314,4,104,12,1,0.0
315,4,97,12,1,0.0
316,4,98,12,1,0.0
317,4,96,12,1,0.0
318,4,93,13,1,0.0
319,4,96,13,1,0.0
320,4,96,13,1,0.0
321,4,102,13,1,0.0
322,4,107,13,1,0.0
323,4,94,14,1,0.0
324,4,136,14,1,0.0
325,4,93,14,1,0.0
326,4,93,14,1,0.0
327,4,93,14,1,0.0
328,4,99,14,1,0.0
329,4,106,15,1,0.0
330,4,105,15,1,0.0
331,4,105,15,1,0.0
332,4,105,15,1,0.0
333,4,115,15,1,0.0
334,4,102,15,1,0.0
335,4,101,16,1,0.0
336,4,123,16,1,0.0
337,4,139,16,1,0.0
338,4,118,16,1,0.0
339,4,155,16,1,0.0
340,4,103,16,1,0.0
341,4,110,16,1,0.0
342,4,109,17,1,0.0
343,4,116,17,1,0.0
344,4,103,17,1,0.0
345,4,108,17,1,0.0
346,4,103,17,1,0.0
347,4,103,18,1,0.0
348,4,111,18,1,0.0
349,4,106,18,1,0.0
350,4,111,18,1,0.0
351,4,98,18,1,0.0
352,4,119,18,1,0.0
353,4,100,19,1,0.0
354,4,93,19,1,0.0
355,4,95,19,1,0.0
356,4,100,20,1,0.0
357,4,96,20,1,0.0
358,4,98,20,1,0.0
359,4,104,20,1,0.0
360,4,94,21,1,0.0
361,4,93,21,1,0.0
362,4,91,21,1,0.0
363,4,91,22,1,0.0
364,4,99,22,1,0.0
365,4,91,22,1,0.0
366,5,102,6,0,0.0
367,5,96,6,0,0.0
368,5,97,6,0,0.0
369,5,98,7,0,0.0
370,5,101,7,0,0.0
371,5,101,7,0,0.0
372,5,104,7,0,0.0
373,5,96,8,0,0.0
374,5,114,8,0,0.0
375,5,97,8,0,0.0
376,5,109,8,0,0.0
377,5,104,9,0,0.0
378,5,100,9,0,0.0
379,5,104,9,0,0.0
380,5,104,9,0,0.0
381,5,108,10,0,0.0
382,5,103,10,0,0.0
383,5,104,10,0,0.0
384,5,103,10,0,0.0
385,5,103,11,0,0.0
386,5,103,11,0,0.0
387,5,100,11,0,0.0
388,5,97,12,0,0.0
389,5,105,12,0,0.0
390,5,103,12,0,0.0
391,5,102,12,0,0.0
392,5,98,13,0,0.0
393,5,100,13,0,0.0
394,5,101,13,0,0.0
395,5,104,13,0,0.0
396,5,100,13,0,0.0
397,5,102,14,0,0.0
398,5,100,14,0,0.0
399,5,103,14,0,0.0
400,5,107,14,0,0.0
401,5,102,15,0,0.0
402,5,92,15,0,0.0
403,5,97,15,0,0.0
404,5,101,15,0,0.0
405,5,97,16,0,0.0
406,5,103,16,0,0.0
407,5,99,16,0,0.0
408,5,93,17,0,0.0
409,5,98,17,0,0.0
410,5,104,17,0,0.0
411,5,96,17,0,0.0
412,5,97,18,0,0.0
413,5,74,18,0,0.0
414,5,93,18,0,0.0
415,5,104,19,0,0.0
416,5,96,19,0,0.0
417,5,94,19,0,0.0
418,5,103,19,0,0.0
419,5,96,20,0,0.0
420,5,102,20,0,0.0
421,5,96,20,0,0.0
422,5,104,20,0,0.0
423,5,94,20,0,0.0
424,5,103,21,0,0.0
425,5,93,21,0,0.0
426,5,97,22,0,0.0
427,5,132,22,0,0.0
428,5,87,22,0,0.0
429,5,87,23,0,0.0
430,6,80,8,0,0.0
431,6,80,9,0,0.0
432,6,79,9,0,0.0
433,6,77,9,0,0.0
434,6,80,10,0,0.0
435,6,77,10,0,0.0
436,6,95,10,0,0.0
437,6,95,11,0,0.0
438,6,92,11,0,0.0
439,6,95,11,0,0.0
440,6,99,12,0,0.0
441,6,101,12,0,0.0
442,6,113,12,0,0.0
443,6,93,13,0,0.0
444,6,96,13,0,0.0
445,6,96,13,0,0.0
446,6,96,14,0,0.0
447,6,95,14,0,0.0
448,6,96,14,0,0.0
449,6,90,15,0,0.0
450,6,99,15,0,0.0
451,6,99,15,0,0.0
452,6,97,16,0,0.0
453,6,101,16,0,0.0
454,6,95,16,0,0.0
455,6,91,17,0,0.0
456,6,114,17,0,0.0
457,6,90,17,0,0.0
458,6,98,18,0,0.0
459,6,72,18,0,0.0
460,6,93,18,0,0.0
461,6,80,19,0,0.0
462,6,92,19,0,0.0
463,6,89,20,0,0.0
464,6,86,20,0,0.0
465,6,54,21,0,0.0
466,6,78,21,0,0.0
467,6,87,22,0,0.0
468,6,87,22,0,0.0
469,0,101,6,1,0.0
470,0,100,6,1,0.0
471,0,92,6,1,0.0
472,0,109,6,1,0.0
473,0,109,6,1,0.0
474,0,93,6,1,0.0
475,0,109,6,1,0.0
476,0,108,7,1,0.0
477,0,102,7,1,0.0
478,0,114,7,1,0.0
479,0,103,7,1,0.0
480,0,110,7,1,0.0
481,0,120,7,1,0.0
482,0,105,8,1,0.0
483,0,111,8,1,0.0
484,0,113,8,1,0.0
485,0,109,8,1,0.0
486,0,103,8,1,0.0
487,0,105,9,1,0.0
488,0,109,9,1,0.0
489,0,103,9,1,0.0
490,0,102,9,1,0.0
491,0,119,9,1,0.0
492,0,97,9,1,0.0
493,0,97,10,1,0.0
494,0,96,10,1,0.0
495,0,107,10,1,0.0
496,0,97,10,1,0.0
497,0,96,10,1,0.0
498,0,97,10,1,0.0
499,0,96,11,1,0.0
500,0,96,11,1,0.0
501,0,68,11,1,0.0
502,0,94,11,1,0.0
503,0,97,11,1,0.0
504,0,102,11,1,0.0
505,0,100,12,1,0.0
506,0,94,12,1,0.0
507,0,94,12,1,0.0
508,0,96,12,1,0.0
509,0,100,12,1,0.0
510,0,95,13,1,0.0
511,0,101,13,1,0.0
512,0,93,13,1,0.0
513,0,94,13,1,0.0
514,0,99,13,1,0.0
515,0,93,14,1,0.0
516,0,99,14,1,0.0
517,0,100,14,1,0.0
518,0,93,14,1,0.0
519,0,101,14,1,0.0
520,0,97,14,1,0.0
521,0,104,14,1,0.0
522,0,103,15,1,0.0
523,0,103,15,1,0.0
524,0,110,15,1,0.0
525,0,103,15,1,0.0
526,0,103,16,1,0.0
527,0,104,16,1,0.0
528,0,111,16,1,0.0
529,0,103,16,1,0.0
530,0,110,16,1,0.0
531,0,107,16,1,0.0
532,0,109,16,1,0.0
533,0,111,17,1,0.0
534,0,118,17,1,0.0
535,0,105,17,1,0.0
536,0,109,17,1,0.0
537,0,111,17,1,0.0
538,0,110,17,1,0.0
539,0,109,18,1,0.0
540,0,89,18,1,0.0
541,0,105,18,1,0.0
542,0,104,18,1,0.0
543,0,88,18,1,0.0
544,0,93,19,1,0.0
545,0,95,19,1,0.0
546,0,93,19,1,0.0
547,0,100,20,1,0.0
548,0,99,20,1,0.0
549,0,98,20,1,0.0
550,0,101,20,1,0.0
551,0,94,21,1,0.0
552,0,95,21,1,0.0
553,0,87,21,1,0.0
554,0,77,22,1,0.0
555,0,82,22,1,0.0
556,0,84,23,1,0.0
557,1,96,6,1,0.0
558,1,100,6,1,0.0
559,1,106,6,1,0.0
560,1,93,6,1,0.0
561,1,96,6,1,0.0
562,1,100,6,1,0.0
563,1,105,6,1,0.0
564,1,105,7,1,0.0
565,1,104,7,1,0.0
566,1,110,7,1,0.0
567,1,111,7,1,0.0
568,1,117,7,1,0.0
569,1,114,7,1,0.0
570,1,105,8,1,0.0
571,1,110,8,1,0.0
572,1,109,8,1,0.0
573,1,108,8,1,0.0
574,1,103,9,1,0.0
575,1,106,9,1,0.0
576,1,103,9,1,0.0
577,1,103,9,1,0.0
578,1,103,9,1,0.0
579,1,111,9,1,0.0
580,1,103,9,1,0.0
581,1,97,10,1,0.0
582,1,97,10,1,0.0
583,1,105,10,1,0.0
584,1,97,10,1,0.0
585,1,97,10,1,0.0
586,1,99,10,1,0.0
587,1,94,11,1,0.0
588,1,97,11,1,0.0
589,1,101,11,1,0.0
590,1,92,11,1,0.0
591,1,100,11,1,0.0
592,1,94,12,1,0.0
593,1,102,12,1,0.0
594,1,95,12,1,0.0
595,1,94,12,1,0.0
596,1,94,12,1,0.0
597,1,99,12,1,0.0
598,1,95,13,1,0.0
599,1,95,13,1,0.0
600,1,96,13,1,0.0
601,1,100,13,1,0.0
602,1,95,13,1,0.0
603,1,95,13,1,0.0
604,1,96,14,1,0.0
605,1,94,14,1,0.0
606,1,94,14,1,0.0
607,1,94,14,1,0.0
608,1,101,14,1,0.0
609,1,104,15,1,0.0
610,1,110,15,1,0.0
611,1,109,15,1,0.0
612,1,110,15,1,0.0
613,1,105,15,1,0.0
614,1,108,16,1,0.0
615,1,104,16,1,0.0
616,1,104,16,1,0.0
617,1,106,16,1,0.0
618,1,105,16,1,0.0
619,1,111,16,1,0.0
620,1,105,16,1,0.0
621,1,105,17,1,0.0
622,1,117,17,1,0.0
623,1,104,17,1,0.0
624,1,136,17,1,0.0
625,1,104,17,1,0.0
626,1,103,18,1,0.0
627,1,103,18,1,0.0
628,1,103,18,1,0.0
629,1,104,18,1,0.0
630,1,105,18,1,0.0
631,1,102,19,1,0.0
632,1,91,19,1,0.0
633,1,102,19,1,0.0
634,1,96,19,1,0.0
635,1,98,20,1,0.0
636,1,98,20,1,0.0
637,1,107,20,1,0.0
638,1,94,21,1,0.0
639,1,97,21,1,0.0
640,1,82,21,1,0.0
641,1,75,22,1,0.0
642,1,71,22,1,0.0
643,1,87,22,1,0.0
644,2,99,6,1,0.0
645,2,97,6,1,0.0
646,2,106,6,1,0.0
647,2,89,6,1,0.0
648,2,104,6,1,0.0
649,2,100,6,1,0.0
650,2,105,6,1,0.0
651,2,110,7,1,0.0
652,2,104,7,1,0.0
653,2,110,7,1,0.0
654,2,103,7,1,0.0
655,2,111,7,1,0.0
656,2,114,7,1,0.0
657,2,114,8,1,0.0
658,2,112,8,1,0.0
659,2,113,8,1,0.0
660,2,109,8,1,0.0
661,2,105,8,1,0.0
662,2,112,9,1,0.0
663,2,92,9,1,0.0
664,2,103,9,1,0.0
665,2,107,9,1,0.0
666,2,109,9,1,0.0
667,2,78,9,1,0.0
668,2,95,9,1,0.0
669,2,94,10,1,0.0
670,2,93,10,1,0.0
671,2,106,10,1,0.0
672,2,100,10,1,0.0
673,2,102,10,1,0.0
674,2,96,10,1,0.0
675,2,97,11,1,0.0
676,2,95,11,1,0.0
677,2,97,11,1,0.0
678,2,94,11,1,0.0
679,2,100,11,1,0.0
680,2,101,11,1,0.0
681,2,94,12,1,0.0
682,2,102,12,1,0.0
683,2,102,12,1,0.0
684,2,93,12,1,0.0
685,2,104,12,1,0.0
686,2,30,13,1,0.0
687,2,97,13,1,0.0
688,2,96,13,1,0.0
689,2,93,13,1,0.0
690,2,95,13,1,0.0
691,2,95,13,1,0.0
692,2,95,13,1,0.0
693,2,100,14,1,0.0
694,2,94,14,1,0.0
695,2,99,14,1,0.0
696,2,98,14,1,0.0
697,2,93,14,1,0.0
698,2,103,15,1,0.0
699,2,105,15,1,0.0
700,2,106,15,1,0.0
701,2,104,15,1,0.0
702,2,106,15,1,0.0
703,2,102,15,1,0.0
704,2,106,15,1,0.0
705,2,102,16,1,0.0
706,2,105,16,1,0.0
707,2,102,16,1,0.0
708,2,104,16,1,0.0
709,2,105,16,1,0.0
710,2,112,16,1,0.0
711,2,107,17,1,0.0
712,2,131,17,1,0.0
713,2,143,17,1,0.0
714,2,143,17,1,0.0
715,2,162,17,1,0.0
716,2,116,18,1,0.0
717,2,115,18,1,0.0
718,2,107,18,1,0.0
719,2,99,18,1,0.0
720,2,103,18,1,0.0
721,2,101,18,1,0.0
722,2,93,19,1,0.0
723,2,94,19,1,0.0
724,2,92,19,1,0.0
725,2,99,19,1,0.0
726,2,99,20,1,0.0
727,2,104,20,1,0.0
728,2,102,20,1,0.0
729,2,75,21,1,0.0
730,2,93,21,1,0.0
731,2,93,21,1,0.0
732,2,84,22,1,0.0
733,2,89,22,1,0.0
734,2,90,23,1,0.0
735,3,98,6,1,0.0
736,3,109,6,1,0.0
737,3,108,6,1,0.0
738,3,90,6,1,0.0
739,3,89,6,1,0.0
740,3,99,6,1,0.0
741,3,106,6,1,0.0
742,3,107,7,1,0.0
743,3,102,7,1,0.0
744,3,104,7,1,0.0
745,3,108,7,1,0.0
746,3,118,7,1,0.0
747,3,113,7,1,0.0
748,3,111,8,1,0.0
749,3,108,8,1,0.0
750,3,114,8,1,0.0
751,3,108,8,1,0.0
752,3,108,8,1,0.0
753,3,106,8,1,0.0
754,3,103,9,1,0.0
755,3,103,9,1,0.0
756,3,102,9,1,0.0
757,3,103,9,1,0.0
758,3,102,9,1,0.0
759,3,100,9,1,0.0
760,3,104,10,1,0.0
761,3,99,10,1,0.0
762,3,103,10,1,0.0
763,3,98,10,1,0.0
764,3,99,10,1,0.0
765,3,97,10,1,0.0
766,3,101,11,1,0.0
767,3,101,11,1,0.0
768,3,97,11,1,0.0
769,3,95,11,1,0.0
770,3,97,11,1,0.0
771,3,101,11,1,0.0
772,3,93,12,1,0.0
773,3,95,12,1,0.0
774,3,95,12,1,0.0
775,3,91,12,1,0.0
776,3,98,12,1,0.0
777,3,94,12,1,0.0
778,3,96,13,1,0.0
779,3,95,13,1,0.0
780,3,93,13,1,0.0
781,3,100,13,1,0.0
782,3,95,13,1,0.0
783,3,95,13,1,0.0
784,3,92,14,1,0.0
785,3,95,14,1,0.0
786,3,96,14,1,0.0
787,3,93,14,1,0.0
788,3,101,14,1,0.0
789,3,103,15,1,0.0
790,3,105,15,1,0.0
791,3,103,15,1,0.0
792,3,106,15,1,0.0
793,3,108,15,1,0.0
794,3,106,15,1,0.0
795,3,105,15,1,0.0
796,3,108,16,1,0.0
797,3,105,16,1,0.0
798,3,115,16,1,0.0
799,3,104,16,1,0.0
800,3,105,16,1,0.0
801,3,105,16,1,0.0
802,3,110,17,1,0.0
803,3,122,17,1,0.0
804,3,103,17,1,0.0
805,3,109,17,1,0.0
806,3,105,17,1,0.0
807,3,107,18,1,0.0
808,3,108,18,1,0.0
809,3,110,18,1,0.0
810,3,103,18,1,0.0
811,3,104,18,1,0.0
812,3,112,18,1,0.0
813,3,93,19,1,0.0
814,3,96,19,1,0.0
815,3,96,19,1,0.0
816,3,96,19,1,0.0
817,3,93,20,1,0.0
818,3,99,20,1,0.0
819,3,104,20,1,0.0
820,3,94,21,1,0.0
821,3,93,21,1,0.0
822,3,94,21,1,0.0
823,3,74,22,1,0.0
824,3,90,22,1,0.0
825,4,95,6,1,0.0
826,4,92,6,1,0.0
827,4,93,6,1,0.0
828,4,93,6,1,0.0
829,4,91,6,1,0.0
830,4,100,6,1,0.0
831,4,104,6,1,0.0
832,4,106,7,1,0.0
833,4,102,7,1,0.0
834,4,107,7,1,0.0
835,4,107,7,1,0.0
836,4,118,7,1,0.0
837,4,110,7,1,0.0
838,4,111,8,1,0.0
839,4,107,8,1,0.0
840,4,107,8,1,0.0
841,4,109,8,1,0.0
842,4,110,8,1,0.0
843,4,104,9,1,0.0
844,4,106,9,1,0.0
845,4,109,9,1,0.0
846,4,137,9,1,0.0
847,4,104,9,1,0.0
848,4,103,9,1,0.0
849,4,92,10,1,0.0
850,4,100,10,1,0.0
851,4,99,10,1,0.0
852,4,103,10,1,0.0
853,4,102,10,1,0.0
854,4,97,10,1,0.0
855,4,101,10,1,0.0
856,4,98,11,1,0.0
857,4,99,11,1,0.0
858,4,98,11,1,0.0
859,4,75,11,1,0.0
860,4,96,11,1,0.0
861,4,100,11,1,0.0
862,4,79,12,1,0.0
863,4,93,12,1,0.0
864,4,96,12,1,0.0
865,4,103,12,1,0.0
866,4,90,12,1,0.0
867,4,94,12,1,0.0
868,4,96,12,1,0.0
869,4,98,13,1,0.0
870,4,96,13,1,0.0
871,4,93,13,1,0.0
872,4,99,13,1,0.0
873,4,100,13,1,0.0
874,4,95,13,1,0.0
875,4,98,14,1,0.0
876,4,93,14,1,0.0
877,4,95,14,1,0.0
878,4,94,14,1,0.0
879,4,93,14,1,0.0
880,4,102,15,1,0.0
881,4,105,15,1,0.0
882,4,110,15,1,0.0
883,4,102,15,1,0.0
884,4,103,15,1,0.0
885,4,110,15,1,0.0
886,4,110,16,1,0.0
887,4,109,16,1,0.0
888,4,109,16,1,0.0
889,4,102,16,1,0.0
890,4,108,16,1,0.0
891,4,105,16,1,0.0
892,4,105,16,1,0.0
893,4,111,17,1,0.0
894,4,119,17,1,0.0
895,4,108,17,1,0.0
896,4,107,17,1,0.0
897,4,104,17,1,0.0
898,4,112,17,1,0.0
899,4,106,18,1,0.0
900,4,106,18,1,0.0
901,4,104,18,1,0.0
902,4,101,18,1,0.0
903,4,120,18,1,0.0
904,4,91,19,1,0.0
905,4,99,19,1,0.0
906,4,96,19,1,0.0
907,4,84,19,1,0.0
908,4,97,20,1,0.0
