,day,duration,hour,weekday,rain
909,4,81,20,1,0.0
910,4,100,20,1,0.0
911,4,94,21,1,0.0
912,4,93,21,1,0.0
913,4,94,21,1,0.0
914,4,93,22,1,0.0
915,4,101,22,1,0.0
916,4,105,23,1,0.0
917,5,106,6,0,0.0
918,5,101,6,0,0.0
919,5,96,7,0,0.0
920,5,90,7,0,0.0
921,5,102,7,0,0.0
922,5,104,7,0,0.0
923,5,100,7,0,0.0
924,5,110,8,0,0.0
925,5,102,8,0,0.0
926,5,109,8,0,0.0
927,5,105,9,0,0.0
928,5,107,9,0,0.0
929,5,105,9,0,0.0
930,5,103,9,0,0.0
931,5,103,9,0,0.0
932,5,104,10,0,0.0
933,5,158,10,0,0.0
934,5,104,10,0,0.0
935,5,97,11,0,0.0
936,5,104,11,0,0.0
937,5,109,11,0,0.0
938,5,105,11,0,0.0
939,5,102,11,0,0.0
940,5,99,12,0,0.0
941,5,108,12,0,0.0
942,5,99,12,0,0.0
943,5,103,12,0,0.0
944,5,107,13,0,0.0
945,5,101,13,0,0.0
946,5,102,13,0,0.0
947,5,102,13,0,0.0
948,5,37,14,0,0.0
949,5,101,14,0,0.0
950,5,98,14,0,0.0
951,5,98,15,0,0.0
952,5,100,15,0,0.0
953,5,101,15,0,0.0
954,5,101,15,0,0.0
955,5,133,16,0,0.0
956,5,117,16,0,0.0
957,5,143,16,0,0.0
958,5,89,16,0,0.0
959,5,98,16,0,0.0
960,5,98,17,0,0.0
961,5,108,17,0,0.0
962,5,74,18,0,0.0
963,5,88,18,0,0.0
964,5,93,18,0,0.0
965,5,101,18,0,0.0
966,5,92,19,0,0.0
967,5,101,19,0,0.0
968,5,93,19,0,0.0
969,5,95,19,0,0.0
970,5,95,20,0,0.0
971,5,96,20,0,0.0
972,5,95,20,0,0.0
973,5,97,21,0,0.0
974,5,94,21,0,0.0
975,5,91,21,0,0.0
976,5,83,22,0,0.0
977,5,94,22,0,0.0
978,5,99,22,0,0.0
979,6,77,9,0,0.0
980,6,74,9,0,0.0
981,6,74,9,0,0.0
982,6,84,9,0,0.0
983,6,72,10,0,0.0
984,6,79,10,0,0.0
985,6,93,11,0,0.0
986,6,90,11,0,0.0
987,6,99,11,0,0.0
988,6,95,11,0,0.0
989,6,96,12,0,0.0
990,6,96,12,0,0.0
991,6,111,13,0,0.0
992,6,92,13,0,0.0
993,6,100,13,0,0.0
994,6,100,14,0,0.0
995,6,103,14,0,0.0
996,6,109,14,0,0.0
997,6,94,15,0,0.0
998,6,96,15,0,0.0
999,6,105,15,0,0.0
1000,6,102,15,0,0.0
1001,6,97,16,0,0.0
1002,6,98,16,0,0.0
1003,6,90,17,0,0.0
1004,6,181,17,0,0.0
1005,6,124,17,0,0.0
1006,6,88,18,0,0.0
1007,6,97,18,0,0.0
1008,6,93,18,0,0.0
1009,6,82,19,0,0.0
1010,6,112,19,0,0.0
1011,6,93,19,0,0.0
1012,6,87,20,0,0.0
1013,6,87,20,0,0.0
1014,6,75,21,0,0.0
1015,6,81,21,0,0.0
1016,6,76,22,0,0.0
1017,6,86,22,0,0.0
1018,0,97,6,1,0.0
1019,0,88,6,1,0.0
1020,0,92,6,1,0.0
1021,0,100,6,1,0.0
1022,0,96,6,1,0.0
1023,0,100,6,1,0.0
1024,0,104,6,1,0.0
1025,0,96,7,1,0.0
1026,0,104,7,1,0.0
1027,0,112,7,1,0.0
1028,0,110,7,1,0.0
1029,0,107,7,1,0.0
1030,0,114,7,1,0.0
1031,0,111,8,1,0.0
1032,0,108,8,1,0.0
1033,0,107,8,1,0.0
1034,0,113,8,1,0.0
1035,0,107,8,1,0.0
1036,0,102,9,1,0.0
1037,0,101,9,1,0.0
1038,0,102,9,1,0.0
1039,0,113,9,1,0.0
1040,0,106,9,1,0.0
1041,0,100,9,1,0.0
1042,0,97,9,1,0.0
1043,0,102,10,1,0.0
1044,0,97,10,1,0.0
1045,0,103,10,1,0.0
1046,0,97,10,1,0.0
1047,0,96,10,1,0.0
1048,0,102,10,1,0.0
1049,0,96,11,1,0.0
1050,0,95,11,1,0.0
1051,0,99,11,1,0.0
1052,0,95,11,1,0.0
1053,0,97,11,1,0.0
1054,0,91,12,1,0.0
1055,0,102,12,1,0.0
1056,0,74,12,1,0.0
1057,0,109,12,1,0.0
1058,0,95,12,1,0.0
1059,0,82,12,1,0.0
1060,0,95,12,1,0.0
1061,0,101,13,1,0.0
1062,0,94,13,1,0.0
1063,0,95,13,1,0.0
1064,0,94,13,1,0.0
1065,0,95,13,1,0.0
1066,0,95,13,1,0.0
1067,0,94,14,1,0.0
1068,0,95,14,1,0.0
1069,0,93,14,1,0.0
1070,0,93,14,1,0.0
1071,0,100,14,1,0.0
1072,0,102,15,1,0.0
1073,0,103,15,1,0.0
1074,0,131,15,1,0.0
1075,0,110,15,1,0.0
1076,0,105,15,1,0.0
1077,0,105,15,1,0.0
1078,0,106,15,1,0.0
1079,0,105,16,1,0.0
1080,0,102,16,1,0.0
1081,0,110,16,1,0.0
1082,0,109,16,1,0.0
1083,0,106,16,1,0.0
1084,0,107,16,1,0.0
1085,0,104,17,1,0.0
1086,0,114,17,1,0.0
1087,0,104,17,1,0.0
1088,0,109,17,1,0.0
1089,0,104,18,1,0.0
1090,0,107,18,1,0.0
1091,0,106,18,1,0.0
1092,0,104,18,1,0.0
1093,0,97,18,1,0.0
1094,0,103,18,1,0.0
1095,0,96,18,1,0.0
1096,0,100,19,1,0.0
1097,0,95,19,1,0.0
1098,0,96,19,1,0.0
1099,0,99,20,1,0.0
1100,0,100,20,1,0.0
1101,0,98,20,1,0.0
1102,0,94,21,1,0.0
1103,0,93,21,1,0.0
1104,0,112,22,1,0.0
1105,0,104,22,1,0.0
1106,0,79,22,1,0.0
1107,0,79,23,1,0.0
1108,1,102,6,1,0.0
1109,1,99,6,1,0.0
1110,1,96,6,1,0.0
1111,1,94,6,1,0.0
1112,1,94,6,1,0.0
1113,1,98,6,1,0.0
1114,1,105,6,1,0.0
1115,1,103,7,1,0.0
1116,1,103,7,1,0.0
1117,1,101,7,1,0.0
1118,1,103,7,1,0.0
1119,1,108,7,1,0.0
1120,1,104,7,1,0.0
1121,1,111,8,1,0.0
1122,1,109,8,1,0.0
1123,1,107,8,1,0.0
1124,1,111,8,1,0.0
1125,1,103,8,1,0.0
1126,1,103,9,1,0.0
1127,1,104,9,1,0.0
1128,1,116,9,1,0.0
1129,1,104,9,1,0.0
1130,1,105,9,1,0.0
1131,1,106,9,1,0.0
1132,1,98,9,1,0.0
1133,1,94,10,1,0.0
1134,1,103,10,1,0.0
1135,1,97,10,1,0.0
1136,1,97,10,1,0.0
1137,1,98,10,1,0.0
1138,1,99,10,1,0.0
1139,1,101,10,1,0.0
1140,1,96,11,1,0.0
1141,1,103,11,1,0.0
1142,1,90,11,1,0.0
1143,1,92,11,1,0.0
1144,1,107,11,1,0.0
1145,1,95,11,1,0.0
1146,1,102,12,1,0.0
1147,1,99,12,1,0.0
1148,1,97,12,1,0.0
1149,1,97,12,1,0.0
1150,1,99,12,1,0.0
1151,1,96,12,1,0.0
1152,1,100,13,1,0.0
1153,1,92,13,1,0.0
1154,1,98,13,1,0.0
1155,1,95,13,1,0.0
1156,1,95,13,1,0.0
1157,1,96,13,1,0.0
1158,1,93,14,1,0.0
1159,1,100,14,1,0.0
1160,1,97,14,1,0.0
1161,1,96,14,1,0.0
1162,1,96,14,1,0.0
1163,1,103,15,1,0.0
1164,1,105,15,1,0.0
1165,1,105,15,1,0.0
1166,1,105,15,1,0.0
1167,1,102,15,1,0.0
1168,1,110,15,1,0.0
1169,1,104,16,1,0.0
1170,1,105,16,1,0.0
1171,1,106,16,1,0.0
1172,1,109,16,1,0.0
1173,1,107,16,1,0.0
1174,1,105,16,1,0.0
1175,1,110,16,1,0.0
1176,1,105,17,1,0.0
1177,1,117,17,1,0.0
1178,1,110,17,1,0.0
1179,1,107,17,1,0.0
1180,1,110,17,1,0.0
1181,1,103,18,1,0.0
1182,1,104,18,1,0.0
1183,1,105,18,1,0.0
1184,1,111,18,1,0.0
1185,1,104,18,1,0.0
1186,1,105,18,1,0.0
1187,1,93,19,1,0.0
1188,1,93,19,1,0.0
1189,1,70,19,1,0.0
1190,1,99,20,1,0.0
1191,1,93,20,1,0.0
1192,1,99,20,1,0.0
1193,1,98,20,1,0.0
1194,1,94,21,1,0.0
1195,1,93,21,1,0.0
1196,1,104,21,1,0.0
1197,1,85,22,1,0.0
1198,1,82,22,1,0.0
1199,1,80,22,1,0.0
1200,2,98,6,1,0.0
1201,2,107,6,1,0.0
1202,2,91,6,1,0.0
1203,2,96,6,1,0.0
1204,2,107,6,1,0.0
1205,2,96,6,1,0.0
1206,2,106,6,1,0.0
1207,2,107,7,1,0.0
1208,2,99,7,1,0.0
1209,2,110,7,1,0.0
1210,2,104,7,1,0.0
1211,2,100,7,1,0.0
1212,2,105,7,1,0.0
1213,2,110,8,1,0.0
1214,2,109,8,1,0.0
1215,2,114,8,1,0.0
1216,2,109,8,1,0.0
1217,2,105,8,1,0.0
1218,2,103,9,1,0.0
1219,2,103,9,1,0.0
1220,2,104,9,1,0.0
1221,2,108,9,1,0.0
1222,2,104,9,1,0.0
1223,2,106,9,1,0.0
1224,2,97,9,1,0.0
1225,2,97,10,1,0.0
1226,2,97,10,1,0.0
1227,2,101,10,1,0.0
1228,2,96,10,1,0.0
1229,2,97,10,1,0.0
1230,2,91,10,1,0.0
1231,2,93,11,1,0.0
1232,2,97,11,1,0.0
1233,2,91,11,1,0.0
1234,2,81,11,1,0.0
1235,2,96,11,1,0.0
1236,2,95,11,1,0.0
1237,2,96,12,1,0.0
1238,2,102,12,1,0.0
1239,2,96,12,1,0.0
1240,2,95,12,1,0.0
1241,2,95,12,1,0.0
1242,2,96,12,1,0.0
1243,2,100,13,1,0.0
1244,2,95,13,1,0.0
1245,2,100,13,1,0.0
1246,2,93,13,1,0.0
1247,2,99,13,1,0.0
1248,2,97,13,1,0.0
1249,2,97,14,1,0.0
1250,2,94,14,1,0.0
1251,2,94,14,1,0.0
1252,2,94,14,1,0.0
1253,2,100,14,1,0.0
1254,2,105,14,1,0.0
1255,2,112,15,1,0.0
1256,2,103,15,1,0.0
1257,2,102,15,1,0.0
1258,2,108,15,1,0.0
1259,2,107,15,1,0.0
1260,2,103,16,1,0.0
1261,2,107,16,1,0.0
1262,2,93,16,1,0.0
1263,2,102,16,1,0.0
1264,2,106,16,1,0.0
1265,2,111,16,1,0.0
1266,2,124,16,1,0.0
1267,2,108,17,1,0.0
1268,2,117,17,1,0.0
1269,2,111,17,1,0.0
1270,2,109,17,1,0.0
1271,2,107,17,1,0.0
1272,2,112,17,1,0.0
1273,2,105,18,1,0.0
1274,2,107,18,1,0.0
1275,2,106,18,1,0.0
1276,2,111,18,1,0.0
1277,2,99,18,1,0.0
1278,2,100,19,1,0.0
1279,2,96,19,1,0.0
1280,2,96,19,1,0.0
1281,2,96,19,1,0.0
1282,2,95,20,1,0.0
1283,2,71,20,1,0.0
1284,2,97,20,1,0.0
1285,2,100,21,1,0.0
1286,2,114,21,1,0.0
1287,2,76,21,1,0.0
1288,2,76,22,1,0.0
1289,2,95,22,1,0.0
1290,2,85,23,1,0.0
1291,3,103,6,1,0.0
1292,3,96,6,1,0.0
1293,3,94,6,1,0.0
1294,3,99,6,1,0.0
1295,3,109,6,1,0.0
1296,3,102,6,1,0.0
1297,3,109,6,1,0.0
1298,3,103,7,1,0.0
1299,3,101,7,1,0.0
1300,3,106,7,1,0.0
1301,3,106,7,1,0.0
1302,3,104,7,1,0.0
1303,3,107,8,1,0.0
1304,3,113,8,1,0.0
1305,3,115,8,1,0.0
1306,3,113,8,1,0.0
1307,3,106,8,1,0.0
1308,3,106,8,1,0.0
1309,3,104,9,1,0.0
1310,3,105,9,1,0.0
1311,3,105,9,1,0.0
1312,3,106,9,1,0.0
1313,3,92,9,1,0.0
1314,3,93,10,1,0.0
1315,3,99,10,1,0.0
1316,3,93,10,1,0.0
1317,3,98,10,1,0.0
1318,3,93,10,1,0.0
1319,3,96,10,1,0.0
1320,3,96,10,1,0.0
1321,3,97,11,1,0.0
1322,3,97,11,1,0.0
1323,3,97,11,1,0.0
1324,3,93,11,1,0.0
1325,3,101,11,1,0.0
1326,3,95,11,1,0.0
1327,3,95,12,1,0.0
1328,3,101,12,1,0.0
1329,3,93,12,1,0.0
1330,3,99,12,1,0.0
1331,3,97,12,1,0.0
1332,3,97,12,1,0.0
1333,3,95,13,1,0.0
1334,3,95,13,1,0.0
1335,3,93,13,1,0.0
1336,3,96,13,1,0.0
1337,3,101,13,1,0.0
1338,3,100,13,1,0.0
1339,3,95,14,1,0.0
1340,3,94,14,1,0.0
1341,3,105,14,1,0.0
1342,3,93,14,1,0.0
1343,3,94,14,1,0.0
1344,3,104,15,1,0.0
1345,3,112,15,1,0.0
1346,3,102,15,1,0.0
1347,3,106,15,1,0.0
1348,3,109,15,1,0.0
1349,3,105,15,1,0.0
1350,3,106,15,1,0.0
1351,3,105,16,1,0.0
1352,3,109,16,1,0.0
1353,3,104,16,1,0.0
1354,3,109,16,1,0.0
1355,3,111,16,1,0.0
1356,3,109,16,1,0.0
1357,3,105,17,1,0.0
1358,3,108,17,1,0.0
1359,3,105,17,1,0.0
1360,3,107,17,1,0.0
1361,3,106,17,1,0.0
1362,3,110,17,1,0.0
1363,3,104,18,1,0.0
1364,3,96,18,1,0.0
1365,3,104,18,1,0.0
1366,3,104,18,1,0.0
1367,3,97,18,1,0.0
1368,3,93,19,1,0.0
1369,3,97,19,1,0.0
1370,3,102,19,1,0.0
1371,3,96,19,1,0.0
1372,3,94,20,1,0.0
1373,3,98,20,1,0.0
1374,3,98,20,1,0.0
1375,3,100,21,1,0.0
1376,3,93,21,1,0.0
1377,3,92,22,1,0.0
1378,3,76,22,1,0.0
1379,3,89,22,1,0.0
1380,3,83,22,1,0.0
1381,4,101,6,1,0.0
1382,4,109,6,1,0.0
1383,4,91,6,1,0.0
1384,4,96,6,1,0.0
1385,4,93,6,1,0.0
1386,4,99,6,1,0.0
1387,4,104,6,1,0.0
1388,4,104,7,1,0.0
1389,4,98,7,1,0.0
1390,4,104,7,1,0.0
1391,4,101,7,1,0.0
1392,4,115,7,1,0.0
1393,4,114,7,1,0.0
1394,4,111,8,1,0.0
1395,4,111,8,1,0.0
1396,4,113,8,1,0.0
1397,4,106,8,1,0.0
1398,4,103,8,1,0.0
1399,4,109,8,1,0.0
1400,4,105,9,1,0.0
1401,4,113,9,1,0.0
1402,4,103,9,1,0.0
1403,4,107,9,1,0.0
1404,4,106,9,1,0.0
1405,4,106,9,1,0.0
1406,4,104,9,1,0.0
1407,4,97,10,1,0.0
1408,4,97,10,1,0.0
1409,4,97,10,1,0.0
1410,4,97,10,1,0.0
1411,4,94,10,1,0.0
1412,4,97,10,1,0.0
1413,4,102,11,1,0.0
1414,4,93,11,1,0.0
1415,4,97,11,1,0.0
1416,4,93,11,1,0.0
1417,4,103,11,1,0.0
1418,4,94,11,1,0.0
1419,4,102,12,1,0.0
1420,4,104,12,1,0.0
1421,4,91,12,1,0.0
1422,4,96,12,1,0.0
1423,4,93,12,1,0.0
1424,4,96,13,1,0.0
1425,4,96,13,1,0.0
1426,4,96,13,1,0.0
1427,4,92,13,1,0.0
1428,4,93,13,1,0.0
1429,4,102,13,1,0.0
1430,4,93,14,1,0.0
1431,4,105,14,1,0.0
1432,4,100,14,1,0.0
1433,4,100,14,1,0.0
1434,4,102,14,1,0.0
1435,4,100,14,1,0.0
1436,4,108,15,1,0.0
1437,4,104,15,1,0.0
1438,4,106,15,1,0.0
1439,4,132,15,1,0.0
1440,4,110,15,1,0.0
1441,4,132,15,1,0.0
1442,4,115,16,1,0.0
1443,4,105,16,1,0.0
1444,4,114,16,1,0.0
1445,4,109,16,1,0.0
1446,4,110,16,1,0.0
1447,4,110,16,1,0.0
1448,4,110,16,1,0.0
1449,4,111,17,1,0.0
1450,4,110,17,1,0.0
1451,4,101,17,1,0.0
1452,4,107,17,1,0.0
1453,4,97,17,1,0.0
1454,4,103,18,1,0.0
1455,4,103,18,1,0.0
1456,4,106,18,1,0.0
1457,4,107,18,1,0.0
1458,4,103,18,1,0.0
1459,4,112,18,1,0.0
1460,4,95,18,1,0.0
1461,4,96,19,1,0.0
1462,4,96,19,1,0.0
1463,4,100,20,1,0.0
1464,4,46,20,1,0.0
1465,4,98,20,1,0.0
1466,4,104,20,1,0.0
1467,4,96,21,1,0.0
1468,4,99,21,1,0.0
1469,4,120,21,1,0.0
1470,4,87,22,1,0.0
1471,4,85,22,1,0.0
1472,4,98,22,1,0.0
1473,5,103,6,0,0.0
1474,5,95,6,0,0.0
1475,5,108,6,0,0.0
1476,5,101,7,0,0.0
1477,5,97,7,0,0.0
1478,5,100,7,0,0.0
1479,5,99,7,0,0.0
1480,5,99,8,0,0.0
1481,5,98,8,0,0.0
1482,5,106,8,0,0.0
1483,5,102,8,0,0.0
1484,5,96,9,0,0.0
1485,5,106,9,0,0.0
1486,5,107,9,0,0.0
1487,5,103,9,0,0.0
1488,5,102,10,0,0.0
1489,5,103,10,0,0.0
1490,5,108,10,0,0.0
1491,5,106,10,0,0.0
1492,5,103,11,0,0.0
1493,5,103,11,0,0.0
1494,5,103,11,0,0.0
1495,5,103,11,0,0.0
1496,5,103,12,0,0.0
1497,5,110,12,0,0.0
1498,5,101,12,0,0.0
1499,5,103,13,0,0.0
1500,5,98,13,0,0.0
1501,5,105,13,0,0.0
1502,5,99,13,0,0.0
1503,5,105,14,0,0.0
1504,5,108,14,0,0.0
1505,5,111,14,0,0.0
1506,5,109,14,0,0.0
1507,5,104,15,0,0.0
1508,5,107,15,0,0.0
1509,5,98,15,0,0.0
1510,5,102,15,0,0.0
1511,5,100,15,0,0.0
1512,5,98,16,0,0.0
1513,5,103,16,0,0.0
1514,5,129,16,0,0.0
1515,5,95,16,0,0.0
1516,5,102,17,0,0.0
1517,5,101,17,0,0.0
1518,5,92,17,0,0.0
1519,5,83,18,0,0.0
1520,5,101,18,0,0.0
1521,5,101,18,0,0.0
1522,5,93,19,0,0.0
1523,5,85,19,0,0.0
1524,5,95,19,0,0.0
1525,5,96,19,0,0.0
1526,5,94,20,0,0.0
1527,5,96,20,0,0.0
1528,5,95,20,0,0.0
1529,5,94,21,0,0.0
1530,5,94,21,0,0.0
1531,5,80,22,0,0.0
1532,5,87,22,0,0.0
1533,5,102,22,0,0.0
1534,5,110,23,0,0.0
1535,6,76,8,0,0.0
1536,6,74,9,0,0.0
1537,6,70,9,0,0.0
1538,6,70,10,0,0.0
1539,6,77,10,0,0.0
1540,6,75,10,0,0.0
1541,6,95,10,0,0.0
1542,6,99,11,0,0.0
1543,6,100,11,0,0.0
1544,6,95,11,0,0.0
1545,6,98,12,0,0.0
1546,6,98,12,0,0.0
1547,6,113,12,0,0.0
1548,6,131,13,0,0.0
1549,6,85,13,0,0.0
1550,6,96,13,0,0.0
1551,6,168,14,0,0.0
1552,6,95,14,0,0.0
1553,6,96,14,0,0.0
1554,6,85,15,0,0.0
1555,6,93,15,0,0.0
1556,6,98,16,0,0.0
1557,6,97,16,0,0.0
1558,6,99,16,0,0.0
1559,6,98,16,0,0.0
1560,6,92,17,0,0.0
1561,6,97,17,0,0.0
1562,6,93,17,0,0.0
1563,6,97,18,0,0.0
1564,6,69,18,0,0.0
1565,6,91,18,0,0.0
1566,6,80,19,0,0.0
1567,6,86,19,0,0.0
1568,6,86,20,0,0.0
1569,6,82,21,0,0.0
1570,6,75,21,0,0.0
1571,6,77,21,0,0.0
1572,6,78,22,0,0.0
1573,6,83,22,0,0.0
1574,0,98,6,1,0.0
1575,0,107,6,1,0.0
1576,0,91,6,1,0.0
1577,0,105,6,1,0.0
1578,0,92,6,1,0.0
1579,0,94,6,1,0.0
1580,0,106,6,1,0.0
1581,0,102,7,1,0.0
1582,0,95,7,1,0.0
1583,0,104,7,1,0.0
1584,0,102,7,1,0.0
1585,0,114,7,1,0.0
1586,0,100,7,1,0.0
1587,0,106,8,1,0.0
1588,0,110,8,1,0.0
1589,0,110,8,1,0.0
1590,0,108,8,1,0.0
1591,0,54,8,1,0.0
1592,0,103,8,1,0.0
1593,0,104,9,1,0.0
1594,0,109,9,1,0.0
1595,0,103,9,1,0.0
1596,0,111,9,1,0.0
1597,0,91,9,1,0.0
1598,0,96,9,1,0.0
1599,0,99,10,1,0.0
1600,0,97,10,1,0.0
1601,0,99,10,1,0.0
1602,0,87,10,1,0.0
1603,0,93,11,1,0.0
1604,0,76,11,1,0.0
1605,0,92,11,1,0.0
1606,0,97,11,1,0.0
1607,0,94,11,1,0.0
1608,0,93,11,1,0.0
1609,0,97,11,1,0.0
1610,0,90,12,1,0.0
1611,0,95,12,1,0.0
1612,0,112,12,1,0.0
1613,0,93,12,1,0.0
1614,0,95,12,1,0.0
1615,0,96,12,1,0.0
1616,0,99,13,1,0.0
1617,0,98,13,1,0.0
1618,0,99,13,1,0.0
1619,0,95,13,1,0.0
1620,0,96,13,1,0.0
1621,0,96,13,1,0.0
1622,0,95,14,1,0.0
1623,0,96,14,1,0.0
1624,0,98,14,1,0.0
1625,0,97,14,1,0.0
1626,0,100,14,1,0.0
1627,0,110,15,1,0.0
1628,0,104,15,1,0.0
1629,0,105,15,1,0.0
1630,0,103,15,1,0.0
1631,0,103,15,1,0.0
1632,0,109,15,1,0.0
1633,0,103,16,1,0.0
1634,0,104,16,1,0.0
1635,0,109,16,1,0.0
1636,0,105,16,1,0.0
1637,0,110,16,1,0.0
1638,0,115,16,1,0.0
1639,0,107,16,1,0.0
1640,0,105,17,1,0.0
1641,0,107,17,1,0.0
1642,0,105,17,1,0.0
1643,0,109,17,1,0.0
1644,0,105,17,1,0.0
1645,0,106,17,1,0.0
1646,0,105,18,1,0.0
1647,0,80,18,1,0.0
1648,0,105,18,1,0.0
1649,0,101,18,1,0.0
1650,0,88,18,1,0.0
1651,0,92,19,1,0.0
1652,0,94,19,1,0.0
1653,0,93,19,1,0.0
1654,0,99,19,1,0.0
1655,0,105,20,1,0.0
1656,0,98,20,1,0.0
1657,0,99,20,1,0.0
1658,0,101,21,1,0.0
1659,0,97,21,1,0.0
1660,0,91,21,1,0.0
1661,0,70,22,1,0.0
1662,0,79,22,1,0.0
1663,0,83,23,1,0.0
1664,1,98,6,1,0.0
1665,1,95,6,1,0.0
1666,1,103,6,1,0.0
1667,1,103,6,1,0.0
1668,1,96,6,1,0.0
1669,1,99,6,1,0.0
1670,1,105,6,1,0.0
1671,1,104,7,1,0.0
1672,1,100,7,1,0.0
1673,1,104,7,1,0.0
1674,1,107,7,1,0.0
1675,1,108,7,1,0.0
1676,1,114,7,1,0.0
1677,1,106,8,1,0.0
1678,1,110,8,1,0.0
1679,1,110,8,1,0.0
1680,1,109,8,1,0.0
1681,1,108,8,1,0.0
1682,1,104,8,1,0.0
1683,1,104,9,1,0.0
1684,1,102,9,1,0.0
1685,1,101,9,1,0.0
1686,1,103,9,1,0.0
1687,1,165,9,1,0.0
1688,1,98,9,1,0.0
1689,1,99,10,1,0.0
1690,1,101,10,1,0.0
1691,1,98,10,1,0.0
1692,1,98,10,1,0.0
1693,1,96,10,1,0.0
1694,1,98,10,1,0.0
1695,1,93,11,1,0.0
1696,1,98,11,1,0.0
1697,1,97,11,1,0.0
1698,1,99,11,1,0.0
1699,1,103,11,1,0.0
1700,1,96,11,1,0.0
1701,1,104,12,1,0.0
1702,1,96,12,1,0.0
1703,1,92,12,1,0.0
1704,1,95,12,1,0.0
1705,1,93,12,1,0.0
1706,1,102,13,1,0.0
1707,1,99,13,1,0.0
1708,1,99,13,1,0.0
1709,1,94,13,1,0.0
1710,1,98,13,1,0.0
1711,1,95,13,1,0.0
1712,1,96,13,1,0.0
1713,1,94,14,1,0.0
1714,1,94,14,1,0.0
1715,1,93,14,1,0.0
1716,1,94,14,1,0.0
1717,1,93,14,1,0.0
1718,1,112,14,1,0.0
1719,1,107,15,1,0.0
1720,1,102,15,1,0.0
1721,1,104,15,1,0.0
1722,1,102,15,1,0.0
1723,1,109,15,1,0.0
1724,1,107,16,1,0.0
1725,1,114,16,1,0.0
1726,1,108,16,1,0.0
1727,1,104,16,1,0.0
1728,1,110,16,1,0.0
1729,1,110,16,1,0.0
1730,1,113,16,1,0.0
1731,1,111,17,1,0.0
1732,1,117,17,1,0.0
1733,1,105,17,1,0.0
1734,1,113,17,1,0.0
1735,1,111,17,1,0.0
1736,1,111,17,1,0.0
1737,1,103,18,1,0.0
1738,1,101,18,1,0.0
1739,1,103,18,1,0.0
1740,1,104,18,1,0.0
1741,1,106,18,1,0.0
1742,1,100,18,1,0.0
1743,1,92,19,1,0.0
1744,1,95,19,1,0.0
1745,1,96,19,1,0.0
1746,1,93,20,1,0.0
1747,1,98,20,1,0.0
1748,1,104,20,1,0.0
1749,1,99,21,1,0.0
1750,1,97,21,1,0.0
1751,1,92,21,1,0.0
1752,1,73,22,1,0.0
1753,1,83,22,1,0.0
1754,1,79,23,1,0.0
1755,2,105,6,1,0.0
1756,2,103,6,1,0.0
1757,2,92,6,1,0.0
1758,2,103,6,1,0.0
1759,2,93,6,1,0.0
1760,2,106,6,1,0.0
1761,2,102,7,1,0.0
1762,2,100,7,1,0.0
1763,2,107,7,1,0.0
1764,2,107,7,1,0.0
1765,2,109,7,1,0.0
1766,2,110,7,1,0.0
1767,2,114,7,1,0.0
1768,2,109,8,1,0.0
1769,2,109,8,1,0.0
1770,2,115,8,1,0.0
1771,2,109,8,1,0.0
